Mach,Dynamic_Pressure_kPa,Regime,CL,AoA_deg,CD_Total,CD_Friction,CD_Wave,L_D_Ratio,Thrust_Required_kN
2.1357859531772574,72.2654459118634,Supersonic,0.03552203632241554,11.588956423203735,0.01817421069302515,0.0019598748871600172,0.016214335805865135,1.9545297962264787,722.9867411382003
2.153511705685619,73.46994396341763,Supersonic,0.03493967268867039,11.517340237645504,0.01786860769535715,0.0019489941696987784,0.01591961352565837,1.9553662649244274,722.7475786257758
2.17123745819398,74.6843973205052,Supersonic,0.034371513818616195,11.446748268390834,0.017570739545082426,0.0019381889051175631,0.01563255063996486,1.9561791198615686,722.5153636962195
2.188963210702341,75.90880598312604,Supersonic,0.033817101471829175,11.377157684032655,0.017280348059938926,0.0019274586486304934,0.015352889411308433,1.9569687690624384,722.2899628648411
2.206688963210702,77.14316995128023,Supersonic,0.03327599573828721,11.308546341604709,0.01699718567037334,0.0019168029579711456,0.015080382712402196,1.9577356148017124,722.0712451802198
2.2244147157190635,78.38748922496774,Supersonic,0.03274777416546121,11.240892760496905,0.01672101490422258,0.001906221393132848,0.014814793511089733,1.9584800535756575,721.8590821946741
2.242140468227425,79.64176380418856,Supersonic,0.03223203093352086,11.17417609755757,0.016451607900151727,0.0018957135161327475,0.014555894384018981,1.9592024760828146,721.6533479334154
2.259866220735786,80.90599368894267,Supersonic,0.03172837607564788,11.108376123319761,0.01618874594803986,0.0018852788907980764,0.014303467057241784,1.9599032672132066,721.4539188625617
2.277591973244147,82.18017887923013,Supersonic,0.03123643474065915,11.043473199292494,0.015932219054631283,0.0018749170825731604,0.014057301972058124,1.96058280604541,721.2606738561715
2.2953177257525086,83.46431937505088,Supersonic,0.030755846495336043,10.979448256261334,0.015681825532886634,0.0018646276583457674,0.013817197874540865,1.961241465850861,721.0734941624465
2.3130434782608695,84.75841517640491,Supersonic,0.03028626466403508,10.916282773546087,0.01543737161357589,0.0018544101862914973,0.013582961427284393,1.9618796141048271,720.8922633692381
